Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Queijo;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Massas;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;leite;Cite receitas que você gosta de fazer (doces ou salgadas) ?;pão, pizza, esfiha;https://cybercook.com.br/receitas/doces/receita-de-doce-de-leite-facil-14154
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Depende da receita ;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Lasanha, lanches, arroz de forno;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Queijo;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Macarronada;https://gshow.globo.com/receitas-gshow/receitas/salgadinho-de-queijo-pratico-e-delicioso-52473bb04d38855bb1000041.ghtml
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Carne;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Hambúrguer, pizza, salada com pera e gorgonzola;https://vovopalmirinha.com.br/bife-a-milanesa-da-palmirinha/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Temperos naturais, manjericão, salsinha, alho poró, entre outro;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Camarão na moranga, Banofee pie, torta de bis, pimentão recheado;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Chocolate;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Brigadeirão;https://gshow.globo.com/receitas-gshow/receitas/bomba-de-chocolate-509d5a16c5a6456a8f000040.ghtml
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Farinha, leite, sal, açúcar, oleo, tempeiros, queijos, embutido;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Pães e tortas assada;https://comidinhasdochef.com/pao-caseirinho/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Complexas;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Chocolate;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Panquecas;https://www.tudogostoso.com.br/receita/12128-trufa-de-limao.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;queijo;Cite receitas que você gosta de fazer (doces ou salgadas) ?;cheescake, tortas, comida fitness;https://www.tudogostoso.com.br/receita/2228-pao-de-queijo-mineiro.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Complexas;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Queijo, massas;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Macarrao frito, estilo oriental;https://www.tudoreceitas.com/receita-de-palito-de-queijo-frito-5221.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Leite condensado;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Brigadeiro, beijinho, mousse, pavê, pudim, lasanha, bolo, frango assado, baião de dois, macarronada, sopas.;https://www.uol.com.br/nossa/cozinha/receitas/2017/05/23/alfajor-de-doce-de-leite.htm
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Leite condensado;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Doces. Pudins;https://www.cooky.com.br/recipe/pave-de-doce-de-leite-e-limao/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Leite condensado, leite de Coco,  creme de leite;Cite receitas que você gosta de fazer (doces ou salgadas) ?;As duas salgadas e doces. ;https://cozinhatecnica.com/2018/06/doce-de-leite-caseiro/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Chocolate;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Bolo;https://www.receitasdemae.com.br/receitas/palitos-de-chocolate/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Queijo;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Tortas;https://www.tudogostoso.com.br/receita/171659-crepe-no-palito-crepe-suico.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Farinha;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Manjar e pão de erva;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Azeite, cebola,salsinha;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Lasanha de beringela ;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Carnes;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Salgadas;https://www.anamariabrogui.com.br/receita/carneiro-assado-a-moda-da-casa-224238
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Vegetarianos;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Escondidinho de mandioquinha de shitake;https://pandasnacozinha.com.br/receitas-vegetarianas-baratas/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Farinha branca,vegetais em geral;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Doces, estou precisando de ideias salgadas;https://www.terra.com.br/vida-e-estilo/culinaria/tudogostoso/paozinho-de-farinha-de-mandioca,dcd2d4f2d3093ffe7b8885ea590539d1rrdbcjuk.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;carne, calabresa, ovo, batata, tomate, cebola ;Cite receitas que você gosta de fazer (doces ou salgadas) ?;torta, lanches, pastel, macarrão;https://www.tudogostoso.com.br/receita/76165-picanha-no-alho-e-sal-grosso.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Pimenta do reino;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Torta ;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Açucar e Canela;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Cinamon Roll;https://www.dia.com.br/receitas/sobremesas/petit-gateau-de-doce-de-leite/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Orégano;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Arroz grego;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Complexas;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Carnes variadas, massas e etc;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Risoto de alho Poró;https://www.receitadevovo.com.br/receitas/carne-com-mandioca
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Leite condensado, leite, açúcar, amendoim, chocolate e baunilha;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Churrasco com sal grosso, amendoim caramelizado, macarrão ao meu estilo, bolos e hambúrguer gourmet.;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Queijo, requeijão,batata, azeitona;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Torta,  pão, tareco , bolos de fubá, banana .;https://www.comidaereceitas.com.br/salgados/pastel-de-queijo.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Carne;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Tortas;https://www.tudogostoso.com.br/receita/171321-estrogonofe-de-contra-file.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Os que sãoo faceis de encontrar ou já pronto;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Crepioca de queijo, bolo, biscoito;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Natural ;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Lasanha de berinjela ;https://comidinhasdochef.com/pao-caseirinho/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Legumes, carnes, Queijo, lemon pepper, alho;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Ratatouille, caldos, strogonoff;https://www.tudogostoso.com.br/receita/187603-refogadinho-de-legumes.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Carne;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Assados, Churrasco.;https://comidinhasdochef.com/contra-file-na-panela-de-pressao/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Frutas, creme de leite, cacau sem açúcar, queijo;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Torta salgada, bolos, sopas e cremes de fruta congelada;https://paladar.estadao.com.br/receitas/espetinho-de-frutas-do-ducasse,10000012790
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Queijos, Champions, vinho, carnes, creme de leite, milho, ervilha etc;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Medalhão, risotos, assados, outro;https://www.tudogostoso.com.br/receita/89684-bolo-de-queijo-salgado-de-forma-facil.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Complexas;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;O que tiver em casa;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Nhoque, fogazza, arroz e feijão, macarrão e frango;https://www.receitasdemae.com.br/receitas/sobras-reaproveite/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Legumes;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Peixe, frango assado, beringela , abobrinha recheada, omelete , saladas. ;https://www.terra.com.br/vida-e-estilo/culinaria/tudogostoso/legumes-gratinados-receita-pratica-e-deliciosa,21d03fd19946f746ae9c0ff0f32f29b2jszmcb17.html
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Complexas;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Molho de Tomate, alho, cebola, azeite, cheiro Verde, vinho branco e vinho tinto;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Risotto, Churrasco, Carbonara, Bucattini All'amatriciana;https://www.panelinha.com.br/receita/Molho-de-tomate-caseiro
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Complexas;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Chocolate, doce de leite;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Doces;https://www.receitadevovo.com.br/receitas/ganache-de-chocolate-amargo
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Alho;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Salgadas;http://www.bomprincipioalimentos.com.br/receita/arroz-com-alho-frito-crocante
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Frango;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Strogonoff de frango;https://www.panelinha.com.br/receita/Gratinado-de-batata-com-frango
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Naturais;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Bolo;https://gshow.globo.com/receitas-gshow/receitas/salada-de-frutas-54c64bbd4d38851f3100003f.ghtml
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;integrais ou orgânico;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Eu não sei cozinha;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Naturais e integrais;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Salgados;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Cebola, alho, ervas;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Carnes e risotos;https://anamariabraga.globo.com/receita/bolinho-de-cebola/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Farinha;Cite receitas que você gosta de fazer (doces ou salgadas) ?;panqueca, empanada ;https://www.panelinha.com.br/receita/Massa-de-pizza-caseira
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Carne;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Lasanha;https://www.anamariabrogui.com.br/receita/contra-file-com-batatas-b25148
Você gosta de cozinhar?;Não;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Não sou muito fã de cozinh;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Brigadeiro...;Huum que pena, cozinhar é sempre gostoso!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Nutella;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Brownie de Nutella, wafle de nutella;http://receitasdeminuto.com/como-fazer-nutella-caseira/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Ovo, farinha, chocolate, leite ;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Bolo, torta, vitamina ;http://www.sabordacidade.com.br/news_r.asp?ID_=495
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Doces;Que tipo de ingredientes você gosta de usar?;Leite condensando, Creme de leite, Ovos e Chocolate;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Pavê com bolacha de maizena e Pudim;Ops, ainda não há receitas desta categoria - Em breve teremos novas receitas!
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Batata;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Coxinha;https://www.receitasnestle.com.br/receitas/batata-expressa
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;sobrecoxa de frango, rúcula, batata;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Strognoff, lasanha, macarrão, panqueca, churrasco;https://comidinhasdochef.com/coxa-de-frango-empanada/
Você gosta de cozinhar?;Sim;Prefere receitas simples ou complexas?;Simples;Prefere receitas doces ou salgadas?;Salgadas;Que tipo de ingredientes você gosta de usar?;Salsinha;Cite receitas que você gosta de fazer (doces ou salgadas) ?;Carnes e  assados.;https://www.tudoreceitas.com/receita-de-salsicha-empanada-1868.html
;;;;;;;;;;
